video_id,video_timestamp,video_duration,video_locationcreated,video_diggcount,video_sharecount,video_commentcount,video_playcount,video_description,video_is_ad,video_stickers,author_username,author_name,author_followercount,author_followingcount,author_heartcount,author_videocount,author_diggcount,author_verified
7315561816673750318,2023-12-22T18:16:20,18,US,3500000,39000,10500,18400000,Bonus flipnote for you,False,,zanelittlemusic,Zane Little,,,,,,False
7315096362536733995,2023-12-21T12:10:04,5,US,843500,18100,7696,5800000,Man Yall Dont Get Food From SHEIN EVERğŸ« ğŸ˜µ#fyp #viral #real #walkintae #dance #trend #workinprogress #food ,False,,2hype.tae,The Hypest in Da GameğŸ˜ˆğŸ¤ŸğŸ¾ğŸ–¤,,,,,,False
7312077336562814254,2023-12-13T08:55:13,36,US,942700,1080,1533,5100000,Sometimes the answer is simply quality time. #momofmultiples #bigsister ,False,,nikadiwa,Nika Diwa,,,,,,False
7309270651833994538,2023-12-05T19:23:26,15,US,3500000,15900,8155,13500000,They were so aggressive #fyp #justinbieber #sorry #fyp ,False,,jxd_x5,Jolie,,,,,,False
7307807689826929966,2023-12-01T20:46:19,9,US,463300,935,882,1700000,ITS A FILTER ,False,,vivianviah,Vivi,,,,,,False
7314460767946837294,2023-12-19T19:03:40,6,US,1100000,10400,3651,7300000,DR. BARB REPORTING FOR DUTY ğŸ«¡,False,,therealdrmiami,Dr. Miami,,,,,,True
7314550762682535176,2023-12-20T00:52:47,24,KR,227600,385,1005,2700000,#ê´‘ê³  ğŸ‘§ğŸ½  ê³±ìŠ¬ë¨¸ë¦¬ 18ë…„ì°¨ì˜ ì¸ìƒí…œğŸ€âœ¨ğŸ’• #ë‹¤ì´ìŠ¨ #Dyson #ë‹¤ì´ìŠ¨ì—ì–´ìŠ¤íŠ¸ë ˆì´íŠ¸#ë‹¤ì´ìŠ¨ì—ì–´ìŠ¤íŠ¸ë ˆì´íŠ¸ìŠ¤íŠ¸ë ˆì´íŠ¸ë„ˆ ,False,,__jennypark__,ë°•ì œë‹ˆ,,,,,,False
7303023221639515422,2023-11-18T23:20:11,5,US,132600,66,655,1200000,words canâ€™t describe how bad it isğŸ˜­ #kimchifoundation ,False,,cokenotcola,lydia,,,,,,False
7309171644809956650,2023-12-05T12:59:22,56,US,91,1,2,1389,DORM TOURS: Shafer!! Highly requested!! We are almost done touring ALL the dormsğŸ’“ğŸ’“,False,,wellesleyreslife,Wellesley College Res Life,,,,,,False
7293523985466215682,2023-10-24T09:58:09,19,KR,2700000,37700,13800,18300000,(ğŸ°ğŸ¦ŠğŸ§¸ğŸ¿ï¸ğŸ§)âŠƒâ”â˜†â€¢*â‹†.ğ‘—ğ‘¢ğ‘ ğ‘¡ ğ‘™ğ‘–ğ‘˜ğ‘’ ğ‘ ğ‘“ğ‘ğ‘–ğ‘Ÿğ‘¦ ğ‘¡ğ‘ğ‘™ğ‘’ ğ‘’ğ‘›ğ‘‘ğ‘–ğ‘›ğ‘”â‚ŠËšÂ·â™«â˜† #HappilyEverAfter #TXT #FREEFALL ,True,,txt.bighitent,TOMORROW X TOGETHER,,,,,,True
7293152941744213250,2023-10-23T09:58:19,19,KR,2400000,34300,16800,19300000,ìš°ì£¼ ë¿Œì‹œê³  ì˜ì›íˆ happily ever after âµ¢â‚ŠğŸªà¿”*ï½¥ï¾ŸğŸ§¸âŒ‡ğŸ¿ï¸Ëšâ‚Šâœ©â€§.   #HappilyEverAfter #BEOMGYU #TAEHYUN #TXT #FREEFALL,True,,txt.bighitent,TOMORROW X TOGETHER,,,,,,True
7296409394995006727,2023-11-01T04:34:59,17,JP,290200,8623,658,7600000,RINMOMOğŸ‘…ğŸ©¶ #txt #happilyeverafter #tommorowxtogether #txt_happilyeverafter #íˆ¬ëª¨ë¡œìš°ë°”ì´íˆ¬ê²Œë” #dance #dancecover #kpop #04 #04ë…„ìƒ #fyp #ì¶”ì²œ ,False,,rinka_ando,RINKA,,,,,,False
7288685513618328833,2023-10-11T09:02:23,17,KR,2700000,74000,20900,18700000,Here's one to do with your bestie #SOOBIN #YEONJUN  #íˆ¬ëª¨ë¡œìš°ë°”ì´íˆ¬ê²Œë” #TOMORROW_X_TOGETHER #TXT #TheNameChapter #FREEFALL #HappilyEverAfter #NewMusic,True,,txt.bighitent,TOMORROW X TOGETHER,,,,,,True
7297219416956210433,2023-11-03T08:58:19,18,KR,1900000,16300,9627,9700000,ìš°ë¦¬ ë‘˜ì´ í–‰ë³µí•´ì—ì—~ â½ğŸ§â¾â—Ÿ(=^._.^=)â—â½ğŸ§â¾ #YEONJUN #TAEHYUN #TXT #HappilyEverAfter  ,True,,txt.bighitent,TOMORROW X TOGETHER,,,,,,True
7305986319686176001,2023-11-26T22:58:26,21,KR,2300000,14300,9944,10000000,MEGA CREW with MEGA HAPPINESSğŸ¥° #HappilyEverAfter #TXT #FREEFALL,False,,txt.bighitent,TOMORROW X TOGETHER,,,,,,True
7291285396867075333,2023-10-18T09:11:14,18,ID,523900,6991,2617,3000000,lalala ğŸ¤ªğŸŒªï¸ğŸš #txt #happilyeverafter ,False,,jojosumanti,Jojo,,,,,,False
7307950717652847918,2023-12-02T06:01:54,20,US,147100,1185,213,873500,i think txt loves this song as much as we do #tomorrow_x_together #txt #txtmoa #moa ,False,,fourthgenleaders,genleaders à¾€à½²à¾€à½²à¾€à½²à¾€à½²à¾€à½²,,,,,,False
7291992083273944326,2023-10-20T06:53:34,15,ID,26900,969,177,532500,Happily ever after.. Lalalalala~ âœ¨ versi sendiri hehe this song mood banget si @TOMORROW X TOGETHER #happilyeverafter #dancechallenge #dancetutorial,False,,patriciamulyana,Patricia,,,,,,False
7294266159736835329,2023-10-26T09:58:09,19,KR,7300000,178700,82900,46300000,ì©¡êµ­ì´í˜•ê³¼ í•¨ê»˜ë¼ë©´ ì˜ì›íˆ í–‰ë³µí•´ì—ì— ğŸ’œ with #ì •êµ­ ì„ ë°°ë‹˜  #JungKook @AB_______JK_M____RST____Y_ #BTS @BTS #TXT #FREEFALL #HappilyEverAfter #NewMusic,True,,txt.bighitent,TOMORROW X TOGETHER,,,,,,True
7315823368660340001,2023-12-23T11:11:09,8,DK,13900000,306300,82100,93500000,"Andrea, the fishie ğŸŸ #andreavonspeed #catsoftiktok #foryou ",False,,thekittyandrea,Andrea Von Speed,,,,,,False
7293523985466215682,2023-10-24T09:58:09,19,KR,2700000,37700,13800,18300000,(ğŸ°ğŸ¦ŠğŸ§¸ğŸ¿ï¸ğŸ§)âŠƒâ”â˜†â€¢*â‹†.ğ‘—ğ‘¢ğ‘ ğ‘¡ ğ‘™ğ‘–ğ‘˜ğ‘’ ğ‘ ğ‘“ğ‘ğ‘–ğ‘Ÿğ‘¦ ğ‘¡ğ‘ğ‘™ğ‘’ ğ‘’ğ‘›ğ‘‘ğ‘–ğ‘›ğ‘”â‚ŠËšÂ·â™«â˜† #HappilyEverAfter #TXT #FREEFALL ,True,,txt.bighitent,TOMORROW X TOGETHER,,,,,,True
7307950717652847918,2023-12-02T06:01:54,20,US,147100,1185,213,873500,i think txt loves this song as much as we do #tomorrow_x_together #txt #txtmoa #moa ,False,,fourthgenleaders,genleaders à¾€à½²à¾€à½²à¾€à½²à¾€à½²à¾€à½²,,,,,,False
7297219416956210433,2023-11-03T08:58:19,18,KR,1900000,16300,9627,9700000,ìš°ë¦¬ ë‘˜ì´ í–‰ë³µí•´ì—ì—~ â½ğŸ§â¾â—Ÿ(=^._.^=)â—â½ğŸ§â¾ #YEONJUN #TAEHYUN #TXT #HappilyEverAfter  ,True,,txt.bighitent,TOMORROW X TOGETHER,,,,,,True
7310493224521469192,2023-12-09T02:27:27,20,AU,1400000,9436,7639,8500000,MOREâ€¦. MORRRREEEE!!!!!!!!! try beating us now!!!! ğŸ«µğŸ˜¼ @TOMORROW X TOGETHER #txt #kpop #happilyeverafter ,False,,virtuedance,VIRTUE Dance,,,,,,False
7288685513618328833,2023-10-11T09:02:23,17,KR,2700000,74000,20900,18700000,Here's one to do with your bestie #SOOBIN #YEONJUN  #íˆ¬ëª¨ë¡œìš°ë°”ì´íˆ¬ê²Œë” #TOMORROW_X_TOGETHER #TXT #TheNameChapter #FREEFALL #HappilyEverAfter #NewMusic,True,,txt.bighitent,TOMORROW X TOGETHER,,,,,,True
7306140797143895298,2023-11-27T08:57:50,24,KR,816300,5156,3713,4200000,"La, la-la, la, la-la ğŸ¶ with #HARUA #TAKI #andTEAM @&TEAM  #HappilyEverAfter #SOOBIN #TXT #FREEFALL",False,,txt.bighitent,TOMORROW X TOGETHER,,,,,,True
7296409394995006727,2023-11-01T04:34:59,17,JP,290200,8623,658,7600000,RINMOMOğŸ‘…ğŸ©¶ #txt #happilyeverafter #tommorowxtogether #txt_happilyeverafter #íˆ¬ëª¨ë¡œìš°ë°”ì´íˆ¬ê²Œë” #dance #dancecover #kpop #04 #04ë…„ìƒ #fyp #ì¶”ì²œ ,False,,rinka_ando,RINKA,,,,,,False
7293122725919378694,2023-10-23T08:01:00,15,ID,652400,12200,5895,4100000,lalala ğŸ§šğŸŒªï¸ğŸš #txt #happilyeverafter ,False,,jojosumanti,Jojo,,,,,,False
7290184257970932993,2023-10-15T09:58:17,22,KR,2700000,28000,13300,15900000,í—¤ì—ì—ğŸ˜Š #íœ´ë‹ì¦ˆ ã€‚:.ï¾ŸğŸ‘†ğŸ§ğŸ™ŒğŸ¦à¾€à½²ğŸ‘†ËËŠË— #HappilyEverAfter #HUENINGKAI #HUENING_BAHIYYIH #Kep1er @Kep1er  #íˆ¬ëª¨ë¡œìš°ë°”ì´íˆ¬ê²Œë” #TOMORROW_X_TOGETHER #TXT #TheNameChapter #FREEFALL #bestiegoals ,False,,txt.bighitent,TOMORROW X TOGETHER,,,,,,True
